14622182,Rapid and long-term alterations of hippocampal GABAB receptors in a mouse model of temporal lobe epilepsy.,2003-11-19
14621494,Epilepsy: an overview.,2003-11-19
14620876,Expression of plasma membrane GABA transporters but not of the vesicular GABA transporter in dentate granule cells after kainic acid seizures.,2003-11-19
14619401,Prospects for novel antiepileptic drugs.,2003-11-19
14618068,Linear and nonlinear measures and seizure anticipation in temporal lobe epilepsy.,2003-11-18
14617703,Surgery for drug resistant partial epilepsy in children with focal cortical dysplasia: anatomical-clinical correlations and neurophysiological data in 10 patients.,2003-11-18
14617702,Psychopathology in people with epilepsy and intellectual disability; an investigation of potential explanatory variables.,2003-11-18
14617698,Psychopathology in people with epilepsy and intellectual disability.,2003-11-18
14617430,Focal cortical resection in malformations of cortical development.,2003-11-18
14617429,Intra-lesional stereo-EEG activity in Taylor 's focal cortical dysplasia.,2003-11-18
14617428,Stereo-EEG: the Sainte-Anne experience in focal cortical dysplasias.,2003-11-18
14617423,Neuroimaging of focal cortical dysplasia: neuropathological correlations.,2003-11-18
14617421,The genesis of epileptogenic cerebral heterotopia: clues from experimental models.,2003-11-18
14617420,Epileptiform synchronization in the human dysplastic cortex.,2003-11-18
14617418,Cortical development and focal cortical dysplasia.,2003-11-18
14617417,Epilepsy and malformations of the cerebral cortex.,2003-11-18
14617416,Epilepsy and malformations of cortical development.,2003-11-18
14617123,Anaesthesia for magnetoencephalography in children with intractable seizures.,2003-11-18
14616911,"An observational study investigating the health provision for children with epilepsy within secondary schools in the East Midlands, UK.",2003-11-18
14616299,"MRI and EEG findings in surgically treated patients with partial seizures due to neuronal migration disorders, their relations to each other and to surgery outcome.",2003-11-18
14616296,"Factors affecting the quality of life in patients with epilepsy in Seoul, South Korea.",2003-11-18
14616295,Interictal serum S100B levels in chronic neurocysticercosis and idiopathic epilepsy.,2003-11-18
14615839,Continuous or emergent EEG: can bedside caregivers recognize epileptiform discharges?,2003-06-25
14615684,[Should new generation antiepileptic drugs be prescribed as first-line treatment of newly diagnosed epilepsy in adolescents and adults?].,2003-11-15
14615302,Gamma oscillations correlate with working memory load in humans.,2003-11-15
14615295,Optical imaging of epileptiform events in visual cortex in response to patterned photic stimulation.,2003-11-15
14612474,Temporal lobe epilepsy and auditory symptoms.,2003-11-13
14612144,"Inhibition of gamma-aminobutyric acid uptake: anatomy, physiology and effects against epileptic seizures.",2003-11-13
14610133,Epileptic kinetopsia: ictal illusory motion perception.,2003-11-12
14610122,"Randomized, concentration-controlled trial of topiramate in refractory focal epilepsy.",2003-11-12
14610121,Surgical outcome in mesial temporal sclerosis correlates with prion protein gene variant.,2003-11-12
14610113,Wrinkles and folds of the prion protein.,2003-11-12
14609175,Use of an anteromedial subdural strip electrode in the evaluation of medial temporal lobe epilepsy. Technical note.,2003-11-12
14608954,[Study of factors generating spike wave patterns of EEG in clinical and experimental settings].,2003-11-12
14608511,"[Influence of age at onset, age and duration of illness on cognitive abilities in patients with refractory epilepsy].",2003-11-11
14607786,Post-traumatic epilepsy following fluid percussion injury in the rat.,2003-11-11
14607345,Obstructive sleep apnea in epilepsy patients: the Sleep Apnea scale of the Sleep Disorders Questionnaire (SA-SDQ) is a useful screening instrument for obstructive sleep apnea in a disease-specific population.,2003-11-11
14607344,Identification and treatment of obstructive sleep apnea in adults and children with epilepsy: a prospective pilot study.,2003-11-11
14607340,Obstructive sleep apnea in patients with epilepsy: does treatment affect seizure control?,2003-11-11
14607317,Outcome of epilepsy surgery correlates with sympathetic modulation and neuroimaging of the heart.,2003-11-11
14606057,[The ecstatic epilepsy of Teresa of Jesus].,2003-11-08
14605501,GLUT-1 deficiency without epilepsy--an exceptional case.,2003-11-08
14604761,Long-term effects of early-life malnutrition and status epilepticus: assessment by spatial navigation and CREB(Serine-133) phosphorylation.,2003-11-08
14604595,"Anticonvulsant efficiency, behavioral performance and cortisol levels: a comparison of carbamazepine (CBZ) and a fatty acid compound (SR-3).",2003-11-08
14604159,One vs. two years of anti-epileptic therapy in children with single small enhancing CT lesions.,2003-11-08
14602089,Dynamic release of amino acid transmitters induced by valproate in PTZ-kindled epileptic rat hippocampus.,2003-11-07
14601300,[Effect of intracellular-free Ca2+ concentration on transient magnesium-free treatment induced epileptic injury in developing cortical neurons of rats].,2003-11-07
14600748,[Epilepsy and genetics].,2003-11-06
14599269,Differential effects of left versus right mesial temporal lobe epilepsy on Wechsler intelligence factors.,2003-11-06
14598348,Mutation screen of the gene encoding GABRB3 in Chinese patients with childhood absence epilepsy.,2003-11-05
14598236,Antibody positive myasthenia gravis following treatment with carbamazepine--a chance association?,2003-11-05
14598233,Infantile spasms with basal ganglia MRI hypersignal may reveal mitochondrial disorder due to T8993G MT DNA mutation.,2003-11-05
14598069,"Dementia, ataxia, extrapyramidal features, and epilepsy: phenotype spectrum in two Italian families with spinocerebellar ataxia type 17.",2003-11-05
14598058,A possible case of unruptured middle cerebral artery aneurysm presenting as epileptic seizures.,2003-01-19
14598052,Infantile encephalopathies.,2003-11-05
14597780,Topiramate in the treatment of myoclonic-astatic epilepsy in children: a retrospective hospital audit.,2003-11-05
14597328,Mutations linked to generalized epilepsy in humans reduce GABA(A) receptor current.,2003-11-05
14597304,Preserved verbal memory function in left medial temporal pathology involves reorganisation of function to right medial temporal lobe.,2003-11-05
14597225,Upregulation of gp130 and differential activation of STAT and p42/44 MAPK in the rat hippocampus following kainic acid-induced seizures.,2003-11-05
14596661,Levetiracetam: treatment in epilepsy.,2003-11-05
14596657,Infantile spasms.,2003-11-05
14596638,Pharmacogenomics in the treatment of epilepsy.,2003-11-05
14595652,"Interictal EEG discharges, reproductive hormones, and menstrual disorders in epilepsy.",2003-11-05
14595485,"[Somatosensory evoked spikes and epileptiform activity in ""normal"" children].",2003-11-05
14595484,[Epilepsy surgery in childhood: neuropsychological and quality of life assessments].,2003-11-05
14595474,Immunologic aspects of West syndrome and evidence of plasma inhibitory effects on T cell function.,2003-11-05
14595469,Analysis of parahippocampal gyrus in 115 patients with hippocampal sclerosis.,2003-11-05
14595266,[Dental management of epilepsy patients].,2003-11-05
14595088,Improvement of aggressive and antisocial behavior after resection of temporal lobe tumors.,2003-11-05
14594985,Epileptiform activity in rat hippocampus strengthens excitatory synapses.,2003-11-05
14593753,[Vagus nerve stimulation (VNS) in the treatment of drug-resistant epilepsy. A 4-year follow-up evaluation of VNS treatment efficacy].,2003-11-05
14593750,[Determinants of tiagabine (TGB) efficacy and safety. A Polish multicenter study of 1307 patients with focal epilepsy].,2003-11-05
14593643,[Epilepsy clinics].,2003-11-01
14593634,[Non-convulsive status epilepticus].,2003-11-01
14592640,"Treatment of depression in patients with epilepsy: problems, pitfalls, and some solutions.",2003-11-01
14592639,Depression in children and adolescents with epilepsy.,2003-11-01
14592638,"Rates and risk factors for suicide, suicidal ideation, and suicide attempts in chronic epilepsy.",2003-11-01
14592637,Mechanisms of depression in epilepsy from a clinical perspective.,2003-11-01
14592636,Common pathogenic mechanisms between depression and epilepsy: an experimental perspective.,2003-11-01
14592635,The impact of mood disorders in neurological diseases: should neurologists be concerned?,2003-11-01
14592611,"Status epilepticus, the grim reaper of the mental health system in early Victoria.",2003-11-01
14592360,Effects of antiepileptic drugs on sleep architecture: a pilot study.,2003-11-01
14592282,Approaches to staging sleep in polysomnographic studies with epileptic activity.,2003-11-01
14588225,[Neurocysticercosis: an imported cause of acquired epilepsy].,2003-11-01
14587967,"Measurement of the conductivity of skull, temporarily removed during epilepsy surgery.",2003-11-01
21166243,[Characteristics of electrographic and behavioral seizures induced by chronic tetanization of the right caudate-putamen in rats].,2010-12-21
14586764,Presurgical evaluation and surgical treatment of medically refractory epilepsy.,2003-02-12
14586486,Epilepsy genetics.,2003-10-31
14584819,The recurrent mossy fiber pathway of the epileptic brain.,2003-10-31
14583944,Psychological treatments for epilepsy.,2003-10-30
14582146,Candidate gene analysis of the human metabotropic glutamate receptor type 4 (GRM4) in patients with juvenile myoclonic epilepsy.,2003-10-29
14581699,Antiepileptic drug prophylaxis in severe traumatic brain injury.,2003-10-29
14581679,Atypical BECTS and homocystinuria.,2003-10-29
14581678,Sleep apnea and excessive daytime somnolence induced by vagal nerve stimulation.,2003-10-29
14581667,Sevoflurane is epileptogenic in healthy subjects at surgical levels of anesthesia.,2003-10-29
14580953,Persistent regional increases in brain-derived neurotrophic factor in the flurothyl model of epileptogenesis are dependent upon the kindling status of the animal.,2003-10-29
14580750,Psychomotor development and general movements in offspring of women with epilepsy and anticonvulsant therapy.,2003-10-29
14580670,Early development destructive brain lesions and their relationship to epilepsy and hippocampal damage.,2003-10-29
14580658,Topiramate concentration in saliva: an alternative to serum monitoring.,2003-10-29
14580615,Callosal role in generation of epileptiform discharges: quantitative analysis of EEGs recorded in patients undergoing corpus callosotomy.,2003-10-29
14580614,Seizure detection: correlation of human experts.,2003-10-29
14580135,Pyridoxine-dependent seizures and cognition in adulthood.,2003-10-29
14580127,"Autism spectrum disorders in children with active epilepsy and learning disability: comorbidity, pre- and perinatal background, and seizure characteristics.",2003-10-29
14579909,Temporal lobe seizures: unusual presentation of a giant unruptured posterior communicating artery aneurysm.,2003-10-29
